CYP,UniProt_code
51G1,Q9SAA9
71A1,P24465
71A2,P37118
71A4,P37117
71A6,O04164
71A8,Q42716
71A9,O81970
71A12,O49340
71A14,P58045
71A15,P58046
71A16,Q9FH66
71A18,Q9SAB6
71A19,Q9T0K0
71A20,Q9T0K2
71A21,Q9STL2
71A22,Q9STL1
71A23,Q9STL0
71A24,Q9STK9
71A25,Q9STK8
71A26,Q9STK7
71A27,O65438
71A28,P58047
71AJ3,C0SJS2
71AJ4,C0SJS3
71AN24,A0A068Q609
71AP13,A0A068Q721
71AU50,A0A068Q5V6
71AV1,Q1PS23
71AV8,E1B2Z9
71AY1,W8JDE2
71AZ1,D2CGS0
71AZ3,A0A2Z5D850
71AZ4,A0A2Z5D854
71AZ6,A0A2Z5D852
71B2,O65788
71B3,O65785
71B4,O65786
71B5,O65784
71B6,O65787
71B7,Q96514
71B8,P58048
71B9,O64718
71B10,Q9LVD2
71B11,P58049
71B12,Q9ZU07
72A188,M1CIZ9
72A208,M1AUM0
72A219,H2DH21
72A397,A0A0S2IHL2
72A552,A0A481NR20
72C1,Q9SHG5
73A1,Q04468
73A2,Q9AR74
73A3,P37114
73A4,P48522
73A5,P92994
73A9,Q43067
73A10,Q43033
73A11,Q42797
73A12,Q43240
73A13,O24312
73A14,Q96423
73A16,Q43054
73A19,O81928
73A33,Q94IP1
73A100,H2DH22
75B1,Q9SD85
75B2,Q9SBQ9
75B3,Q7G602
75B4,Q8LM92
75B137,A0A4D6Q415
75B138,A0A4D6Q414
76AD1,I3PFJ5
76AH1,S4UX02
76AH3,A0A0Y0GRS3
76AH22,A0A0C5Q4Y6
76AH24,A0A0S1TP26
76AH30,A0A1Z3GBS4
76AJ1,W0FKI0
76AK1,A0A125QZE2
76AK6,A0A1D8QMD1
76AK7,A0A1D8QMD2
76AK8,A0A1D8QMG4
76B6,Q8VWZ7
76B9,Q14T82
76B10,D1MI46
76B74,A0A3Q9R4N5
76C1,O64636
76C2,O64637
76C3,O64638
88A108,A0A5B8ND22
88D6,B5BSX1
89A2,Q42602
89A9,Q9SRQ1
90A1,I1IUJ6
90A3,B8BJ22
90A4,Q5CCK1
90B1,I1H7R8
90B2,B8AJL3
90C1,Q9M066
90D1,Q94IA6
90D2,A2WLP4
92C5,A0A1D6HSP4
92C6,A0A1D6F9Y9
93B1,P93149
93B2,Q9XGT9
93B16,E9KBR8
93C2,Q9SXS3
93E1,Q9XHC6
93G1,Q0JFI2
93G2,Q5VRI5
94A1,O81117
94B3,Q9SMP5
98A1,O48956
98A2,O48922
98A3,O22203
98A8,Q9CA61
98A9,Q9CA60
99A2,Q7X7X4
99A3,Q0JF01
701A6,Q5Z5R4
701A8,Q0DBF4
701A9,Q5Z5S6
701A19,Q5Z5R7
703A2,Q7EZR4
704C1,Q50EK3
705A1,Q0WQ07
705A5,Q9FI39
705A12,Q9FH67
705A20,Q9LJY7
705A22,Q9LJY5
707A1,Q949P1
707A2,K4CI52
707A3,Q9FH76
707A4,Q9LJK2
71B13,P58050
71B14,P58051
71B16,Q9LTM7
71B17,Q9LTM6
71B19,Q9LTM4
71B20,Q9LTM3
71B21,Q9LTM2
71B22,Q9LTM1
71B23,Q9LTM0
71B24,Q9LTL8
71B25,Q9LTL2
71B26,Q9LTL0
71B28,Q9SAE3
71B29,Q9SAE4
71B31,Q9SCN2
71B34,Q9LIP6
71B35,Q9LIP5
71B36,Q9LIP4
71B37,Q9LIP3
71B38,Q9LXM3
71BA1,E3W9C4
71BE52,A0A0S1TQ04
71BE54,A0A0N9HT29
71BL1,F8S1H3
71BL2,X2JE85
71BL3,G3GBK0
71BL6,A0A2H4DGV8
71BQ4,A0A067F4I6
71BQ5,A0A5B8NEF2
71C1,Q43250
71C2,Q43255
71C3,P93703
71C4,Q43257
71CB1,X2EW55
71CD1,A0A067GFT7
71CD2,A0A5B8NBK9
71CU1,A0A0N9HTU1
71D1,I1TEM1
71D12,P98183
71D13,Q9XHE7
71D15,Q9XHE6
71D18,Q6WKZ1
71D20,Q94FM7
71D55,A6YIH8
71D94,Q6WKZ0
71D95,Q6WKY9
71D178,P0DO35
71D179,P0DO36
71D180,P0DO40
76C4,O64635
76M5,Q6YTF5
76M6,Q6Z5I7
76M7,Q69X58
76M8,Q6YTF1
77A4,Q9LZ31
78A5,Q9LMX7
78A6,Q9ZNR0
78A7,Q9FIB0
78A9,Q9SLP1
78A11,Q7Y1V5
79A1,Q43135
79A2,Q9FLC8
79B1,O81345
79B2,O81346
79D2,Q9M7B7
79D4,Q6J540
79E1,Q43135
79F1,Q949U1
79F2,Q9FUY7
80B1,O64899
80B2,Q9FXW4
80G2,A8CDR5
81A1,B6SYA2
81A2,A0A804M4E3
81A4,B6U863
81A6,Q2LA61
81A9,B6ST45
81A16,B6SSF2
81D1,Q9FG65
81D11,Q9LHA1
81E7,Q6WNR0
81E8,Q6WNQ8
81E9,Q6WNQ9
81F1,O65790
81F2,Q9LVD6
81F3,Q0WTF4
81F4,Q9SZU1
81Q1,Q33DY0
81Q2,Q33DX9
82C2,O49394
82C3,O49396
82C4,Q9SZ46
82D33,M1KXD0
82D61,A0A0N7F297
82D62,M1KVN4
82E3,Q38Q84
82E4,A1YJE3
82G1,Q9LSF8
707A5,Q05JG2
707A6,Q09J78
707A7,A2Z212
708A2,Q8L7D5
709B1,Q9ASR3
709B2,F4IK45
709B3,Q9T093
710A1,O64697
710A2,O64698
710A3,Q9ZV29
710A4,Q9ZV28
710A11,Q1T7C2
711A1,B9DFU2
714A1,Q93Z79
714A2,Q6NKZ8
714B1,Q7XHW5
714B2,Q0DS59
714B3,B6SSW8
714C1,B9GBJ9
714C2,Q2QYH7
714C3,B9G934
714D1,Q5KQH7
716A1,Q9LVY7
716A2,A0A140JWM8
716A12,Q2MJ20
716A15,F6H9N6
716A17,A5BFI4
716A44,A0A3Q7HBJ5
716A46,K4CEE8
716A47,H2DH16
716A52,I7C6E8
716A53,I7CT85
716A67,Q2MJ21
716A75,A0A0B4L1W8
716A81,A0A0U2U8U5
